0	1	2	3	4	5	6	7	8	9	10	11	density
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	12
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	12
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DGKH	SMG1	KIF7	TRAP1	12
CHP2	LGR4	RAD51C	ZNF189	MC1R	CDK18	PPARG	CCDC167	DCLK1	SMG1	KIF7	NUDT16L1	12
CHP2	DCDC5	MAP3K3	HIATL2	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	12
CHP2	LGR4	RPS6KB1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CIB1	TRAP1	12
EIF3CL	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	12
CHP2	LGR4	PPM1D	CDC14B	MC1R	CDK18	IRAK2	MAPK14	N4BP2L2	SMG1	ZNF710	TRAP1	12
CHP2	DNAJC24	RPS6KB1	FOXE1	FANCA	CDK18	IRAK2	PXT1	DCLK1	SMG1	ZNF774	TRAP1	12
TUFM	SLC5A12	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	12
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	12
CHP2	RP11-17A1.2	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-82I10.1	TRAP1	12
CHP2	FANCF	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	12
CHP2	LGR4	PRKCA	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	12
PLK1	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	SEPT12	12
CHP2	CAPRIN1	RP11-178C3.1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	12
CHP2	LGR4	YPEL2	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	12
CHP2	LGR4	RP11-15E18.4	CDC14B	MC1R	CDK18	IRAK2	MAPK14	MAB21L1	NOMO3	ZNF774	TRAP1	12
CHP2	LGR4	SMG8	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	12
CHP2	LGR4	KCNH6	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	NOMO1	ZNF774	TRAP1	12
CCDC101	KCNA4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	12
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	12
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	12
CHP2	LGR4	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	12
CHP2	LGR4	PRR11	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC016251.1	TRAP1	12
CHP2	LGR4	C17orf64	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	FAM48A	SMG1	ZNF774	TRAP1	12
CHP2	LGR4	PPM1D	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	12
GSG1L	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	12
CHP2	LGR4	RGS9	CDC14B	DBNDD1	CDK18	IRAK2	BRPF3	DCLK1	SMG1	IQGAP1	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	13
CHP2	HIPK3	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	CORO7	13
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	CCDC167	SPG20	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	TRIM37	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	ERN1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	NTAN1	ZNF710	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	FANCF	NACA2	SLC35D2	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	UFM1	SMG1	SEMA4B	TRAP1	13
PRKCB	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	RFXAP	RRN3	ZNF710	TRAP1	13
CHP2	KCNA4	RAD51C	CDC14B	SPIRE2	CDK18	CCDC174	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
DCTN5	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	13
CHP2	LGR4	TANC2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC087477.1	TRAP1	13
CHP2	BBOX1	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	UNC45A	TRAP1	13
CHP2	LGR4	MAP3K3	C9orf174	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	QSER1	RP11-178C3.1	CDC14B	AC133919.6	REN	IRAK2	MAPK14	FOXO1	SMG1	ZNF774	ZNF500	13
CHP2	C11orf91	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	DHX40	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	GLP1R	DCLK1	SMG1	ZNF774	TRAP1	13
IL27	LGR4	PPM1D	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FES	TRAP1	13
CHP2	HIPK3	PPM1D	CDC14B	FANCA	LEMD1	IRAK2	MAPK13	KBTBD7	SMG1	ZNF774	ZNF500	13
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PEX11A	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	DEF8	CDK18	RPL32	ZFAND3	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	AAED1	MC1R	CDK18	IRAK2	MAPK14	N4BP2L2	SMG1	PRC1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	GLP1R	DCLK1	SMG1	MCTP2	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	CORO7-PAM16	13
CHP2	LGR4	RAD51C	SEC61B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	RP11-1212A22.2	ZNF774	TRAP1	13
CHP2	LGR4	RPS6KB1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	PLA2G10	ZNF774	TRAP1	13
CHP2	RCN1	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	LRRC37A3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	LHFP	SMG1	ANPEP	TRAP1	13
AQP8	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IQGAP1	TRAP1	13
CCDC101	AC103801.2	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	VASN	13
CHP2	LGR4	PSMC5	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	WDR93	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PPM1E	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	COG6	SMG1	IQGAP1	TRAP1	13
CHP2	LGR4	CCDC47	CDC14B	MC1R	CDK18	IRAK2	DAAM2	RGCC	IQCK	UNC45A	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	CCDC174	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	GH1	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	MAP3K3	DKFZP434H0512	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	TRIM37	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	RP11-298P3.4	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	SLC25A15	MYH11	ZNF774	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NGRN	TRAP1	13
CCDC101	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	FOPNL	CHD2	TRAP1	13
CHP2	LGR4	CLTC	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	COQ7	ZNF710	TRAP1	13
CHP2	LGR4	C17orf64	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	13
CHP2	C11orf91	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	GH1	ZNF367	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	13
CHP2	LGR4	ERN1	CDC14B	FANCA	CDK18	IRAK2	C6orf89	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	ARL14EP	PRKCA	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	13
CHP2	EHF	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	HDDC3	CORO7-PAM16	13
CHP2	FSHB	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	MYH11	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	13
CHP2	LGR4	PPM1E	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RGMA	TRAP1	13
CHP2	HIPK3	MAP3K3	CDC14B	C16orf3	AC119673.1	IRAK2	MAPK14	CSNK1A1L	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	APPBP2	STX17	FANCA	CDK18	LSM3	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
ATP2A1	LGR4	EFCAB3	CDC14B	MC1R	CDK18	TIMP4	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-82I10.1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PPM1D	TRIM14	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	HRH1	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	PRRG4	APPBP2	CDC14B	AC133919.6	KLHDC8A	RPL32	COX6A1P2	DCLK1	SMG1	NGRN	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	LHFP	SMG1	PRC1	C16orf96	13
CHP2	LGR4	RAD51C	CDC14B	DEF8	RP11-480I12.4	IRAK2	MAPK13	DCLK1	SMG1	C15orf38-AP3S2	TRAP1	13
CHP2	LGR4	RAD51C	MURC	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	13
CACNG3	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38-AP3S2	CDIP1	13
CHP2	LGR4	PTRH2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	13
NFATC2IP	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	ELP4	PRKCA	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	SMARCD2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-697E2.6	TRAP1	13
CHP2	PRRG4	MAP3K3	CDC14B	DBNDD1	CDK18	SH3BP5	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	CD59	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SLCO3A1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	FANCA	LGR6	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	MAB21L1	SMG1	ST8SIA2	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	RP11-298P3.4	ERCC4	ZNF710	EMP2	13
SPNS1	LGR4	RGS9	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	13
CHP2	EIF3M	FTSJ3	ERP44	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	PRRG4	CLTC	MRPL50	RP11-356C4.2	KLHDC8A	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	EFCAB3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	NOMO2	PRC1	TRAP1	13
CHP2	LGR4	RPS6KB1	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	TTLL13	TRAP1	13
CHP2	LGR4	PRKCA	CDC14B	DBNDD1	CDK18	LSM3	RAB44	DCLK1	SMG1	RP11-82I10.1	TRAP1	13
CHP2	LGR4	RAD51C	ZNF189	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	CEP95	CDC14B	DBNDD1	CDK18	RAF1	BRPF3	DCLK1	SMG1	ZNF774	ZNF500	13
CHP2	BDNF	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
NFATC2IP	LGR4	MAP3K3	CDC14B	DEF8	FMOD	MKRN2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	RP11-178C3.1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	MRPS31	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	ERCC4	ZNF710	TRAP1	13
CHP2	LGR4	RAD51C	BAAT	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	MRC2	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	XYLT1	AC016251.1	TRAP1	13
CHP2	LGR4	CA4	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	IQCK	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
EIF3CL	FANCF	CD79B	HEMGN	TCF25	CDK18	GHRL	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	HIPK3	MAP3K3	CDC14B	C16orf3	DSTYK	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	N4BP2L2	KIAA0430	ZNF710	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	MYH11	SPATA8	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	VWA8	SMG1	SV2B	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	TACO1	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RCCD1	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	FTSJ3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC016251.1	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	TMCC2	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	C15orf38-AP3S2	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PLIN1	TRAP1	13
CHP2	LGR4	PTRH2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38-AP3S2	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	FREM2	SMG1	ZNF774	CARHSP1	13
CHP2	LGR4	RPS6KB1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	ITPRIPL2	ZNF774	TRAP1	13
CHP2	AC103801.2	MAP3K3	CDC14B	DBNDD1	CDK18	MKRN2-AS1	MAPK13	TNFSF11	SMG1	ZNF774	TRAP1	13
CHP2	CAPRIN1	RP11-178C3.1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	MAB21L1	SMG1	PRC1	EMP2	13
CHP2	LGR4	RGS9	CDC14B	SPIRE2	RP11-480I12.4	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
PLK1	LGR4	PRKCA	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	CA4	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
EIF3C	LGR4	RP11-178C3.1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	CD59	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	SLC26A8	DCLK1	SMG1	ZNF774	UBN1	13
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	BTD	MAPK13	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	HIPK3	GNA13	CDC14B	FANCA	GOLT1A	IRAK2	MAPK13	DCLK1	SMG1	PRC1	FAM100A	13
IL27	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	MCTP2	TRAP1	13
BOLA2	LGR4	DDX42	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PRKCA	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	TBC1D22B	DCLK1	SMG1	ZNF774	TRAP1	13
CACNG3	CAT	GDPD1	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	GH1	CDC14B	DBNDD1	CDK18	IRAK2	TEAD3	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	LIMD2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	13
CHP2	LGR4	ERN1	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	N4BP2L1	SMG1	PRC1	TRAP1	13
SNX29P2	LGR4	RAD51C	CDC14B	DEF8	CDK18	BTD	STK38	DCLK1	SMG1	VPS33B	C16orf71	13
CHP2	LGR4	MAP3K3	ERP44	AC133919.6	CDK18	IRAK2	MAPK14	MTRF1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	13
NFATC2IP	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	DNAH8	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	STX17	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	13
SPNS1	LGR4	MARCH10	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	CLEC19A	ZNF774	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	STOML3	NOMO3	ZNF774	TRAP1	13
KDM8	LGR4	ICAM2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	PPM1E	CDC14B	AC133919.6	CDK18	TPRXL	MAPK14	DCLK1	SMG1	CHD2	TRAP1	13
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
NSMCE1	LGR4	YPEL2	CDC14B	MC1R	CDK18	IRAK2	MAPK14	FAM216B	SMG1	GABARAPL3	TRAP1	13
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC087477.1	CREBBP	13
CHP2	DEPDC7	MRC2	XPA	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	13
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	13
CHP2	LGR4	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
NFATC2IP	SVIP	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	13
HS3ST4	DCDC5	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	LGR4	CACNG5	CDC14B	AC133919.6	CDK18	IRAK2	PIM1	DCLK1	SMG1	ZNF774	TRAP1	13
CHP2	EHF	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	13
